id,"y__agg_autocorrelation__f_agg_""mean""__maxlag_40","y__agg_autocorrelation__f_agg_""var""__maxlag_40",y__ar_coefficient__coeff_3__k_10,y__ar_coefficient__coeff_9__k_10,"y__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","y__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6","y__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"y__fft_coefficient__attr_""angle""__coeff_11","y__fft_coefficient__attr_""angle""__coeff_2","y__fft_coefficient__attr_""angle""__coeff_20","y__fft_coefficient__attr_""angle""__coeff_24","y__fft_coefficient__attr_""angle""__coeff_25","y__fft_coefficient__attr_""angle""__coeff_31","y__fft_coefficient__attr_""angle""__coeff_33","y__fft_coefficient__attr_""angle""__coeff_35","y__fft_coefficient__attr_""angle""__coeff_38","y__fft_coefficient__attr_""angle""__coeff_39","y__fft_coefficient__attr_""angle""__coeff_45","y__fft_coefficient__attr_""angle""__coeff_5","y__fft_coefficient__attr_""angle""__coeff_57","y__fft_coefficient__attr_""angle""__coeff_72","y__fft_coefficient__attr_""angle""__coeff_73","y__fft_coefficient__attr_""angle""__coeff_8","y__fft_coefficient__attr_""angle""__coeff_92","y__fft_coefficient__attr_""imag""__coeff_63","y__fft_coefficient__attr_""real""__coeff_2","y__fft_coefficient__attr_""real""__coeff_84",y__lempel_ziv_complexity__bins_10,"y__linear_trend__attr_""pvalue""",y__longest_strike_below_mean,y__number_peaks__n_10,y__partial_autocorrelation__lag_4,y__partial_autocorrelation__lag_8,y__ratio_beyond_r_sigma__r_2,y__variation_coefficient
31e775b344f22a9b73fbddc25ba8b6930721d9710ac35bb337f3d32cd5cf9fa9,0.4933317817802887,0.0776330298954198,0.1520468317679312,-0.0393815419383127,6.256125970675419e-06,-5.272006915083994,-0.081081081081081,-0.4083333333333333,5.064236111111111,-290.49508630792434,0.1313081420942141,-9.980596544765842,-96.74190597443236,2.454901873695958,-12.976753805284863,-162.54922163582802,-13.173909072003276,73.41896751633247,-76.22240441017509,-79.58857650598247,-121.49520527033135,132.55497737231047,176.56562730687568,87.35462078331533,-35.77143354659924,2.154415910050986,-5.449978203048164,-58.35200893709004,-13560.90272017076,-15453.653307092478,1273.180442837879,0.1965282083075015,6.712120010077167e-05,114.0,49.0,0.0753970759135574,-0.036210178787,0.0192188468691878,0.7125183694643553
32716dda51c8da83a50988d9c29cce9d52bbfc5b420b501790431ec691ccd5c4,0.0341866919256106,0.0332391175613723,-0.0573510868362042,-0.0502403278527043,1.1150141318371188e-12,-8.127184017183295,-0.1043165467625899,0.6942567567567568,-112.12871287128714,2519.845579402366,0.1208476323770029,130.45091512874598,-116.76922953361743,-87.55686710378447,104.12238099580335,102.51248845522454,90.35163810410778,149.21393616058666,-26.070267749771773,68.9620059018933,121.11032440318571,-100.489418633328,-139.58866503372766,-117.72430043724086,22.080325678482367,89.28630702676796,-134.65437929649946,124.9039997038379,257566.4423854501,-200375.5661983269,152341.8618281983,0.1543707377557346,0.0051317212987842,56.0,54.0,0.079134980829496,0.0882904190450679,0.055176689398636,1.5247625983755873
34e59d31d5a406d0f1f6e9803c1e4a34d8956e4607117b0bd951af973ab78938,0.4447800406362976,0.1111552704986205,0.0696770347237509,-0.1305490625804208,2.299882930307264e-09,-6.796024256706027,23.14930555555556,4.946996466431095,-2.8370883882149047,2295.134514153702,0.0737700810053847,157.50189122883674,159.8086960984893,63.47247291373391,25.46667609063628,-111.09531924294882,40.75915840707176,-164.67898934500258,3.1153386618019487,6.530099601892136,19.590297943108727,-29.148475764300777,-77.44692212426261,-41.52282446739124,-1.1512581622848053,94.73982936585196,-163.35410683043307,54.72166377292556,17767.519106544514,-793958.9392710672,9299.105559961868,0.2374457532548047,0.0525321004697915,89.0,46.0,-0.3315082640182715,-0.0389108330794767,0.0123992560446373,0.238050863812262
35305fc21214abffcbcaf6511395b2b44b3ec4c1b480a774de92d514bfe0dc23,0.3684934168459988,0.1318584896253497,0.0477818501702582,-0.0854946343045184,6.813675329103185e-09,-6.59891482659198,0.4395973154362416,0.2126984126984127,-3.148342059336824,-317.2986008030529,0.0651214710975765,-153.98435499567128,127.897445954603,177.982624296871,83.65754764957494,77.27332792479912,63.6957930138148,86.68719817382443,-20.29675492108653,146.1148220165518,111.89629991980894,-14.060477475794665,-137.99460538937453,-114.54241980110795,98.9755164196371,88.4575837172402,-113.11940109325111,19.245663570303613,-3519.428474558739,-48623.70573710896,4969.155537831925,0.2021078735275883,0.5107212761932686,80.0,39.0,-0.1049569933058499,-0.0730767557925791,0.0049597024178549,0.7241844181466458
35b6299db435c4c0a8e721f224cf3d4d42bf0d39f5d0d5c5724453d95b96350c,0.4689383958612788,0.0975356031842544,0.2326283108281824,-0.0479275447986721,4.6688918238628855e-11,-7.484825271923956,19.02517985611511,-22.81694915254237,138.53697183098592,-111009.42067597798,0.0642252456252731,8.596719096614137,0.533203562842557,176.14378514990062,126.99176592832734,121.7932324649343,140.65256670253154,-67.55291186926026,140.72736457996433,157.07913989843863,134.60358109957505,123.19247584663306,-31.44458202803069,-159.68475458901187,104.57264506614108,87.06436965820494,-43.51335636532888,82.76142209788777,334887.97433736303,2484735.9738020985,-198720.9930392967,0.2045877247365158,0.0084922099937813,99.0,35.0,0.0891053860947692,-0.0736065186864076,0.0477371357718536,0.7648127360347522
35bd9d007b0af26144646d11c79fb6ec260d2c92b698c050efbaf9d1d702ca3b,0.4256963436901375,0.1142866929776456,0.2403986119573566,0.0980283386496441,8.743827569125394e-07,-5.675047433731901,-0.0132890365448504,-0.11198738170347,-6.084278768233387,3472.8431479354044,0.101182342417814,71.34973477433222,32.30705683373919,138.7970803247749,49.60460641822028,-111.95204086251768,30.831578547039392,87.66532304284246,-105.49121457106553,-83.55102318006114,-99.87315456203297,-1.913170710700154,0.1877307957047208,-87.48109052476157,-87.73237540472606,-94.34127974181786,84.39059280830364,-107.16950406650685,-19091.059521432253,56471.77580324312,6022.965747971164,0.1562306261624302,0.1057517649758547,78.0,28.0,-0.5201277545471359,-0.0629145056332439,0.0241785492870427,1.0380820765214054
37992ab8bd5e40b56f89cdbb52c8e0d0df6cea661ab479f4bc32162b5523e91a,0.2425011029900182,0.0326015991605036,0.0222667052241315,-0.0810202806345588,0.1788409608467229,-2.2789679712834614,-104.53488372093024,-7.543130990415335,21.321678321678323,-2301.662659928891,0.1429001271340784,108.02880630343662,-48.127747445335736,164.91534472311574,-92.19841049845635,130.84814002187713,-77.54732566258558,114.9977898067433,-44.71952988613657,-121.14697257011844,-179.2768871214431,50.70345872970971,-114.89664747839645,143.10930717868402,167.64503582122177,23.386111304795865,41.260819616687,-137.29875996904792,-21964.95675444571,129384.14814415568,14883.095793254346,0.3044017358958462,2.867540869392459e-18,50.0,85.0,0.2074732321912615,-0.0734196324348341,0.0402975821450712,0.560422256913689
3a0bbd16a261221deefbb106e9b97094c5e800cc1b24158d1b1d4d31fc63966a,0.5503491554721058,0.0893931153596191,-0.0745742682552162,-0.0031500644307418,0.0006360137852989,-4.209060403885653,-1.6838709677419357,-3.814873417721519,-1.8436018957345968,84.64645599675057,0.0245947033607987,-23.88039241813446,-142.530114358239,-89.69552809513951,-21.642124473358468,-145.26058801268593,-41.274514176649774,-177.00790494031793,9.881582686252202,-48.3629312920729,-71.2907982842115,172.72167625740173,-93.74813411112706,-139.93045624015733,-147.3843933592447,-95.42916078263136,-17.653810501193224,-46.18350202023724,-23743.286097672983,-664809.9375011913,6391.811530182125,0.1661500309981401,1.1243145211440045e-71,211.0,26.0,-0.1783168307402963,-0.0749658510819708,0.0018598884066955,0.725389816189002
3aef38a091acd5c4d3b2209f135626aaa01e75615b6a279a5947fcf885b13b98,0.1464832015344764,0.0166637951216016,0.1041002163824147,0.0519330906628465,1.4485967013840525e-07,-6.026911718689054,1.106837606837607,0.4566473988439306,-5.618143459915612,1633.7374640263588,0.1089178370346467,61.46754744050989,-124.09915102149073,42.173954760484776,104.60611997522868,5.620653175439475,-99.1125924970372,51.19634551813088,-107.42408773982363,-23.947161116943256,-51.14469225025047,-138.538806088864,-8.110226997634163,-138.37225357606246,-31.56960446970277,-73.136643626063,27.613362660164267,-166.51172827577656,12562.539063927905,-12261.939211777071,-12211.970449387654,0.0570365778053316,0.1596859523658247,67.0,57.0,0.0948164005447128,0.0444049179104358,0.0092994420334779,0.8627909697507976
3da48e938933fba1d06b8f1d6979226f77cce5199542c09971a103f9a4bb917e,0.5402321605450678,0.080962486874357,0.1115721667142022,-0.0075484665979575,8.899725719821755e-06,-5.1974108843886535,-1.055762081784387,-1.655,1.8424543946932008,-120.43670647056176,0.0930803653388194,145.42632391174487,-150.5161161257824,-69.19061782205848,104.28164077111418,69.48631219499873,8.23872197987174,-28.650300395972707,159.5114434303113,17.407719729750287,12.066114503679364,177.47317944206685,177.5896287402168,-21.16952600882568,-5.457713930071588,-69.54260984643201,156.55829025310524,-28.57212338674594,-2943.793202494233,-99111.48290550528,205.0527151979445,0.2114073155610663,0.0648918841762509,106.0,36.0,0.0066513174643286,-0.0812005388689374,0.0130192188468691,0.3153646166909298
3e29f84dda113c04542888a02042665b255cb6b1656884e66ed8c0a88edc6b3e,0.4905782240760047,0.0141653451714426,0.0941603104753297,0.0291807468945454,0.0015044770729193,-3.982588650897032,-0.2310126582278481,-2.625,9.661157024793388,-9132.981503376312,0.0027813634033577,-129.1342635188952,-109.03991426172004,78.49379923537852,-59.52463383124001,-82.86907718013319,-55.54321126352896,-71.67228580885504,175.11722949291803,-83.04342773367887,3.620514971247807,176.15887569980217,-63.613545677629006,-24.369075434253137,66.67729348316325,-31.90148434495239,-74.82463744540608,-120.4898042055091,-131292.0150565616,-421840.19875013625,-230819.24088540155,0.110973341599504,1.6781577702594055e-87,849.0,48.0,0.1758424771989655,-0.2134405979471832,0.0564166150030998,1.6865489982031294
3ea752d4544b3df15bac8057b9270c531823583a0ed4682134e46fb17b04cfb6,0.7804440468313525,0.013628966441189,-0.0031179208223987,-0.2162928018895311,0.0185332843955834,-3.225905623516389,0.1493775933609958,-0.6919917864476386,-34.76125244618395,-142.20494553352177,1.3557941432013568e-05,-47.48621306400167,128.916061626494,-72.5421223172259,116.01508065630038,3.0212066543977327,-95.75184819139348,-22.255873005404947,100.2768372442823,105.44487957527296,-8.206368763282185,-124.69043860866536,145.9912372405806,58.48210507473343,150.38686127092376,28.736247220064875,178.06050832549093,-128.6542386800355,-155217.4923487126,-2300047.9810418487,97979.8409775842,0.060136391816491,9.38775707622756e-13,575.0,76.0,0.1287164533806525,0.0723950798936269,0.069435833849969,2.5595697048415342
3f7be2c5bbd96d7c25765f9f467c696693f68683fa114cd978be25699d012852,0.5677401228464396,0.0417264342410493,0.08665033726226,0.0235807453810187,0.0006697333387968,-4.195814063731813,-1.2675585284280937,-1.5215146299483648,-2.0406779661016947,74.2815574488251,0.0284181904236771,138.19118075559862,139.32420303524634,-86.44645140244282,61.00911066780257,138.7694662030542,133.69898733544704,-112.65807164825324,62.031198014517614,162.11013273796132,21.43258831891453,-130.22144306306075,168.93795845984906,-154.85972812234007,-73.0249054032159,-159.06605245114693,-166.7048316441247,101.4379840639436,2690.547107468491,-161364.57406371573,-7868.150493251873,0.1766893986360818,0.0001244360234755,369.0,59.0,0.228057998305744,0.0046680692561739,0.0241785492870427,0.417005851440183
4237ac8c1dacd0fb62192f6a7ef1da02e45698811e2110d3e0ed827198e10ff2,0.4835840083287328,0.0338276080601506,0.0244409353022548,-0.0044311930742439,5.028719823965643e-05,-4.817760739629834,-0.8892988929889298,-1.54,2.87751677852349,122.14741206468982,0.0025770920975313,144.52992117170095,135.77862783830778,22.982339675320247,-109.90337569149226,98.56133573943954,-6.004096386486296,65.88056606743862,97.77807712246194,101.35867324443868,151.0590942119776,-70.04842508994086,83.33417151532072,-101.005008052904,157.92575921188188,-138.49678493477018,-179.34745530676528,-79.77788122291037,-48150.66602483835,-496851.2373238581,49015.94600537881,0.1320520768753874,2.7304422590475617e-19,142.0,54.0,0.1270765216289622,0.0121324383086584,0.0483570985740855,1.2895060054313296
435d03a134039707461c56bb05f6157c4768effaf6aff73a888a0d9dfe2faa57,0.170149961207591,0.0302802550643216,0.054236395021228,-0.008916197559831,2.694608747130361e-07,-5.9069486653428624,-0.8059701492537313,-2.32579185520362,19.10958904109589,298.4070281822111,0.0771803294174209,-179.1297721603897,55.498631921095054,2.6543381443618803,-89.09465247745543,-51.87922446661177,165.26793186978392,164.22037819087168,105.29186076903136,43.70742728842261,36.151389185211535,-86.2375135572101,4.527671887110077,33.18811083930479,108.08012060828592,127.84957320523932,-126.58630773975337,97.01649498863884,-68044.7785400155,162627.5315308636,24018.87563660109,0.1810291382517048,0.0004124666328872,51.0,74.0,0.0421458786495378,0.0012419246389933,0.0192188468691878,0.6041960646432362
4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,0.3921289864189488,0.0648977860658271,0.0705499636411374,0.1163271163724447,1.964226645139963e-07,-5.968242442325038,24.988235294117647,-96.90647482014388,-364.35135135135135,23630.821597187765,0.0335254661383797,-142.54572526053667,167.3195698881802,93.00708354965084,0.609618974087507,20.765146667523634,-30.73199992721667,141.704951857429,-31.530559906910067,-131.4797921893619,130.47167015687214,-91.81021699013137,-114.59145668906058,-99.06032541820544,-34.786916885438345,-17.29957239496325,-117.07765286276435,-50.13473012827871,-505905.2885967516,-1513251.8238532864,193165.93849335445,0.2021078735275883,0.0014929011644398,142.0,70.0,0.1159255288270746,0.0271649654706625,0.0266584004959702,0.4687932186711788
47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,0.7226624456730668,0.0036028516678743,0.1345833491080839,0.0654950721469795,0.6297679993290759,-1.2986974973880618,-123.06569343065694,-126.456570155902,-51.74899598393574,-99.5919327540481,0.0943833792590672,131.1875465128831,114.01122121762792,13.24129346017858,85.13698380593365,134.10802097617216,113.0264566815835,100.37976141335584,82.4223558325137,105.64980194532212,138.95502878773564,139.4904588390969,167.38308327581458,-81.99362482747289,91.91257738260892,160.68684054468534,43.69863967418164,146.1187472383914,28919.675931432525,-453045.0863800719,-2071.976952291885,0.1766893986360818,1.9818885067223208e-206,59.0,78.0,0.1318383209556628,-0.0376652282136084,0.0390576565406075,0.0378795423961284
491772fa2fe199e3466a538d2c7da90471af914c937d5217ee8bc71d935d28ac,0.3771293686055096,0.1503891836125888,-0.0401088020548334,-0.013913220738555,2.8012960867940473e-09,-6.760429601003062,-6.50390625,-4.321782178217822,24.87377049180328,-21568.551919704616,0.0904205830628016,-82.65619710212009,29.35625367446417,141.15549971727285,37.9828061699651,-2.483165774350236,61.354651695551055,49.37552973425795,-86.65201388953383,-150.3377080759553,157.35983552157475,179.8164340164543,-153.24554082830397,-62.97703894583604,-47.54477715980493,74.84569045848701,87.64903194658505,27.20272935312942,146337.85274198823,613178.2581135039,169563.5536241849,0.1611903285802851,0.3619099363676852,85.0,41.0,-0.0789036194608929,-0.152246529264408,0.0626162430254184,1.1506676821371529
4a2cba061b07d3d0e86af648bf5640e323587d52d70da0fd7b8b0bf66dbe9fb6,0.1199963320936209,0.0007698850563616,0.0800630442351236,0.0971549336837228,0.0015994027854652,-3.96599809802783,-33.15533980582524,7.315286624203821,15.533112582781458,646.0383642375097,0.1062381168528065,83.80409269081956,-101.69999908427664,-17.201049055884003,63.34698875990304,-147.882553716565,51.191709766807776,-44.283247015630174,132.8221979063549,-123.678886330636,103.14366445018156,3.5258929107801844,41.87335357994765,107.31656046153518,100.20144485743272,-177.51079479212424,30.36946618613608,127.92020631705836,-1024.0902733862667,-37228.78234308263,7256.119216357678,0.3075015499070055,1.6734992891947625e-13,19.0,72.0,0.1152177843870331,0.0361995720961292,0.0347179169249845,0.2172072666117507
4c858194167bee6863695ada95be905624ff9960ee35cee042d1bba35329c316,0.5720446426654258,0.0938364525550826,0.2397474676285232,-0.0740348338321689,4.867555003616406e-06,-5.324638381380392,0.7295373665480427,0.4686971235194585,-0.7861635220125787,-15.058005895384497,0.0007503538188227,113.85839234930307,148.2935471359539,173.0955777572881,58.33759523963635,128.02412863021326,70.39860066703628,130.88531046709946,-52.08780251296994,-21.662885007864126,-61.96813333953575,78.5095807468304,-174.87701554644164,135.00923648504818,-105.0316566214578,125.44155308113444,172.12062361810868,137.93578450517427,2784.296167409312,-464874.0598785717,4160.43210931924,0.143211407315561,0.3590138965941741,372.0,40.0,-0.3506882517871859,-0.1393518829152042,0.0111593304401735,1.0395017453178423
4ca54e4a06d347093fdbfad416401aa47316af1ce0985fe58434675a76960ec8,0.6185872425387944,0.0784064977806303,0.0786337134960203,-0.0679058319169797,6.848054403353925e-11,-7.418149789259396,0.2195945945945946,1.1885895404120443,1.077922077922078,-1.0437385124392833e-12,0.075209991453278,44.32960053317055,118.40860594957884,-108.29894743956798,113.77841059716332,79.351228259467,92.96524887614656,44.78532609493884,144.18912680840853,58.50426145080949,106.37066663950424,130.96580896678483,28.282869390495343,114.34742042022798,134.53722243158657,92.97483790237207,37.84403496381334,117.3492729399051,4270.091543342157,-65859.50537550561,-2963.5855524808653,0.1673899566026038,1.8684510549321872e-71,251.0,21.0,-0.1058098485060345,-0.1305089100290373,0.0235585864848109,0.7938569680250493
4caad6e3c8e13ec6a9b728f55d576317952cf47f681e4f2b022b26bdff9741ee,0.0987162436014577,0.0341605347507999,0.0423024050688203,-0.0279259385055507,3.033155905646513e-21,-11.57528316442934,-84.3695652173913,-50.84581497797357,-184.73218142548595,-883.8618465525349,0.0812152318434383,-166.049832755082,68.33900224449874,-153.5622378463944,-20.2022812696143,26.14088593961425,7.805533553389423,-24.484027373606885,154.20299593174184,51.34210060327116,155.86910708056556,-92.91489816686692,131.17102520088883,-50.463738456401344,-42.76059949754422,-54.27460622524356,-69.6831082224434,-159.61362264307772,-348938.4565972676,160593.51162047332,142202.03413152357,0.1878487290762554,0.9167362081676964,57.0,72.0,0.0342352678093759,-0.0306339822047401,0.0526968381897086,1.0678103055440806
4cebe56882df93f997cb409aca266774df01d4bcb819b1fe18902da78bbe46bc,0.443985922833797,0.0742984204304991,0.1396709945206341,-0.0119895026117267,1.207968632095173e-09,-6.911668067640175,-0.6643835616438356,-1.4496644295302012,-2.5190713101160864,33.18988822892853,0.0580750137149331,108.11642116812652,144.06733616747886,-108.8708612336435,92.85409773192578,68.26810298709903,100.8518880539595,127.89647339956706,-37.97044405226918,-113.66715796966612,-12.542197018172516,-152.38898786947487,-171.12249570665608,43.716667489699965,133.56300686044716,-139.42447105149787,-171.24442813548052,89.14904909001478,-1355.807455442668,-62246.5232775764,-4833.825856860214,0.1630502169869807,0.0104706295145065,172.0,46.0,0.1939491823507319,0.0096624743493437,0.0086794792312461,0.6685089147397689
4e0bf5950f95c9b5d1621a1b316f148b48e186eccd4c5a87fa4f8e141aac2d34,-0.1112018387709272,0.2017277271992685,0.1484708508579453,-0.0097847275430897,6.1680217785798185e-24,-12.820498095070784,2.115942028985508,1.742808798646362,-45.02689075630252,3121.8687331301285,0.0923049034953137,-157.5432968918344,94.46989719400152,108.54996608334872,-51.40094277050847,-32.243359642246986,73.12822427133831,89.56531045161557,-94.73996210829324,-93.68114054229989,-82.4631566812709,-82.98346760073674,49.58530046872036,-37.299596325146496,-72.4092057360169,-53.77803147956621,161.43595713503206,166.1093734221267,-14776.418453260349,-3890.886222250496,12516.883286667326,0.1655300681959082,0.6195395307352753,30.0,36.0,-0.0129500093735759,-0.065068598546667,0.0105393676379417,0.7395672916429598
4e6461cd34ddc8cd4518eae6c65df70c4f2044bbc68d2cb732abab733b380ba2,0.5594691703956893,0.056638474805625,0.1376246204850846,-0.0111816375051814,0.0001943745216921,-4.502784253748625,-4.791808873720137,-2.494057724957555,-8.68515497553018,-78.8559952208479,0.0303802263289978,144.4167554605218,135.23734754100346,-101.0815489063842,103.31023726968132,138.2009229159244,-109.21212424479454,-123.66560434122002,71.89031809139644,112.5236342680103,-53.71251139304091,-133.28157447270925,175.6803702773801,-150.341721085852,155.99641368484083,-158.69416187101183,-155.40398041706402,-118.73881941128732,2820.1115903010163,-330409.7568687577,-16943.03370876612,0.1686298822070675,0.5782589775250473,297.0,53.0,0.1203100219064301,-0.0361803808615666,0.0210787352758834,0.3935565030342664
4fec01ac4ad62bb7fdff5851257d9a097af424ae03ba62c0e94167e3d5e24ef6,0.3589094533326883,0.063803192493476,0.1151882504754093,0.0635301662696213,4.74355106896622e-06,-5.330028045321069,13.291139240506327,15.433962264150944,-2.7385740402193783,-760.4416417774835,0.0974643954516899,106.76435630517672,153.7560601787433,96.34007913608968,-102.04875955470288,-113.81661344711702,-144.65912982799296,-134.95258400801447,-25.20086125325015,34.673174012526275,37.2208874735031,110.53931389701432,120.4281730367608,-13.71170582082566,-31.01177801120409,87.75505713855766,108.29856012365866,-85.3654685319713,14074.787150445069,-512905.2682355293,-132287.96249270672,0.208307501549907,1.2080693723050418e-06,89.0,55.0,-0.0102179274666655,-0.0536405826957364,0.0570365778053316,0.0523299717367358
50194ca68ee38784d053d4b75993f937cf4eb74ebf602e124fa75af6c6977bb2,0.8456178327288362,0.0025359103303546,0.137087254127373,-0.1390100799361008,0.2262565645270285,-2.146436591770432,1.0141509433962264,18.66235864297253,-59.03231597845601,-102.85035417070986,0.1744791296772938,88.64427988939937,59.69199092390805,51.28040402519552,-77.01100679975274,91.3574697317262,100.31637719767744,-145.1137663456356,-30.147157826963028,88.53260355414919,-50.91727905963634,8.85538236328535,60.94116759929063,133.04360092493704,105.58253250663466,133.28556933989364,179.1243715383995,48.38193670180995,286756.81384470646,2051630.249338116,119038.51701485984,0.1518908865468071,2.4632687e-316,501.0,56.0,-0.0085911969376875,0.1080743474669408,0.0024798512089274,0.7127819847291577
52bf719977d55139a999c77b2e4646946d6e8e1bbda5ecce6ad2f8d0f2edb2b3,0.4610982718955478,0.0584403454549964,0.1306465796319794,0.0400091428966048,6.5454262973219175e-06,-5.262484598306448,-1.7748091603053435,0.2950819672131147,1.3065953654188949,-296.39761115571736,0.0789823682216759,48.96259642800563,106.23300711601502,-89.34315196383375,73.88510075171035,147.66997082686126,59.69669841900519,-140.4049903650426,-136.89832661432337,82.98763083320738,88.22042770784782,152.92709209695226,-85.62801455850551,165.75112720313695,12.998477285873845,5.178745544756219,-26.10136691689744,-41.51628847543237,8872.481929772835,-60639.398426254345,-15859.291434259494,0.21264724116553,7.773198130794328e-14,123.0,47.0,0.0094968875827956,-0.0136600550936241,0.0427774333539987,0.3931491933518461
52df3473cd810e5d9eb4923260c0189b6136da3193253f984fb97bca8e8b3deb,0.0936443011056323,0.0127320923785686,0.0802364138173277,-0.0082624094271191,7.893735039714258e-07,-5.695443802734298,118.30978260869566,18.160714285714285,-87.6391982182628,10172.074459395752,0.0758046551928627,91.71178734099132,134.26708331532382,-92.25655019730272,14.324467752570389,62.58373427335884,-8.913535494286002,-10.78871734889386,87.7715240372249,-121.84606195254143,178.4282231830732,43.7935430306153,-138.43980421101855,-127.12473191542496,124.23186462261552,93.39268061050966,164.2103975179264,-15.276182531931756,-161707.30590571606,-475365.2418776226,-143486.0274769105,0.1252324860508369,2.9673985044442714e-11,68.0,76.0,-0.0221148627909755,0.032327082483115,0.0409175449473031,0.9557827775525966
5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.3299837242786266,0.0436593457459593,0.0435645425054364,-0.0357990095974956,0.0005181929721927,-4.261198792367096,163.49261083743843,-21.35281837160752,-579.0223880597015,5606.730337702658,0.0985572100492355,121.13927791966852,125.68134085497468,63.50373784627856,158.48132621434826,141.45472292837763,116.77330506167884,-140.86806949862762,23.714746166877163,37.507258387977394,-9.932201432413487,85.95178035775871,27.829292649466268,104.41503520034355,-86.87050481691078,99.60569336382416,111.25282734211756,84.43175496460437,54738.97070786631,-1737007.0846050496,152787.6086619219,0.2337259764414135,1.018122350894179e-63,29.0,77.0,0.1845848212219166,-0.159376024238777,0.0570365778053316,0.01773782443946
5336bda8faa5d11baac08b366930d5a0f89d37430f6df30028d75e7fb9724b3e,0.4975759632804332,0.1447608470774898,0.0588774728314961,-0.0519465977766466,7.826126443522505e-16,-9.360947910408376,2.111111111111111,-0.6757188498402555,1.623567921440262,-1745.621537903138,0.0878351321098059,37.30224247778187,93.84590053700003,-85.64821967130085,119.36752647660865,124.44286752912012,139.41292881810963,-63.198878659981375,149.4215671048386,132.50801088534487,-110.65866379122151,161.04611260292194,33.89108698521011,93.74868109836407,-48.00534202265546,-79.88801600615787,36.84262485560451,134.6071488179197,-95598.4050342542,-39822.9357840326,-46447.096592562906,0.2045877247365158,0.0454034945327129,73.0,22.0,-0.0492286643223581,-0.1568365151944767,0.0,0.3535553394264919
53f53cebe4e9d1cca67c6d1be8be2935831bd3870e3d2f01e5f51bf2429bf299,0.0081594916857443,0.047455187592467,-0.1087346818866114,-0.0189676285941907,5.99387156550039e-07,-5.75010875674503,-47.971014492753625,233.75767918088732,38.290849673202615,-2318.291932823497,0.099246070681937,-148.6945567637062,86.49523079376281,-167.29604571013002,54.26437119111464,150.4500905565598,-43.124791624495046,-65.05617458183785,71.09334877480615,0.6607680798685139,11.594186910895395,173.44031858396906,-155.58989714733315,-166.46795194513476,-36.757583707892486,93.18061027399708,48.26212154645262,161.91107026800975,-10173.330821247351,5087.768246363651,22415.36913757519,0.2783632982021078,0.3076447695720962,13.0,76.0,-0.1143435106683401,-0.1091328570789846,0.0303781773093614,0.3990067090611797
5452242012899b0b33b4f44ef9d1c5c41187a983e35b802cc8abb6bc465bdd54,0.5535801618226324,0.0723680645448475,0.1569964750273674,0.1186382582428558,9.551776043776336e-07,-5.657382876431023,30.44727272727273,34.32922535211268,52.83960720130933,1481.143353748873,0.0924205356808784,117.82274465313029,124.09243989294151,125.52858668925438,-13.294803652476237,30.506288127724947,-173.11789213550497,-129.795506572859,33.93716070652145,-116.94203554816352,-22.90721220452004,69.7529788889061,87.9282403002989,110.59609152470156,123.73305966239975,-133.684994865371,-158.3150551958144,40.17668645693526,45883.09328713486,-147873.74844795116,47584.903095311616,0.2076875387476751,1.421310725947867e-21,130.0,55.0,-0.1372441813483393,0.0832740255296328,0.0328580285182889,0.1442409747323988
547dee1d459e1587f7f5cf132df3546cad57b73b69254cf78c6851078b3af00e,0.3033349002622306,0.06205251142349,0.0976847902080668,-0.0683004535669103,3.130422944147869e-06,-5.416283445860578,8.694444444444445,8.656474820143885,-1.7590132827324478,-1249.8758292030554,0.0961393965023299,-57.094967598010825,-66.272003944581,23.11502399166269,-84.45263247056334,110.76599335661945,-86.71868403890949,-63.67661767581934,78.78137522495871,-131.0955254198198,79.45256563524457,144.12315853932864,-136.4725864913498,-112.76182947882242,-139.39800574962294,-36.277619877693965,-39.89021768558618,-79.97818703511709,-3742.245171681202,32027.207523821056,25689.788315696947,0.2374457532548047,9.52228383501352e-21,83.0,64.0,-0.0032074095174277,0.0324030055388411,0.0495970241785492,0.125838802614248
