id,y__abs_energy,y__absolute_maximum,y__absolute_sum_of_changes,y__ar_coefficient__coeff_8__k_10,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---18,27.449065868333005,0.130912,0.8586199999999999,0.1902744352444654,0.0070116992434916
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---9,27.449065868333005,0.130912,0.8586199999999999,0.1902744352444654,0.0070116992434916
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---14,27.976519299148,0.133112,0.8775700000000005,0.1529722654517197,0.0069135293504429
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---19,27.976519299148,0.133112,0.8775700000000005,0.1529722654517197,0.0069135293504429
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---21,27.976519299148,0.133112,0.8775700000000005,0.1529722654517197,0.0069135293504429
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---15,27.80948768116701,0.131472,0.8660610000000001,0.1631356781501343,0.0060750786893739
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---16,27.680101690796,0.132762,0.8783389999999999,0.1537544356284593,0.0071280977240537
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---27,27.680101690796,0.132762,0.8783389999999999,0.1537544356284593,0.0071280977240537
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---8,27.680101690796,0.132762,0.8783389999999999,0.1537544356284593,0.0071280977240537
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---2,28.046121386635,0.134499,0.8719319999999997,0.1583786031655876,0.0076597324802898
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---5,28.046121386635,0.134499,0.8719319999999997,0.1583786031655876,0.0076597324802898
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---20,27.519212510590005,0.135224,0.8830650000000002,0.1641510956382127,0.0084943548934436
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---3,27.519212510590005,0.135224,0.8830650000000002,0.1641510956382127,0.0084943548934436
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---23,27.477876003277,0.130804,0.8886909999999999,0.1672535723990153,0.0063850509396383
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---24,27.486809327341,0.134094,0.8753439999999999,0.1380290581584809,0.0075044109979655
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---25,27.317360877865003,0.133699,0.8697409999999994,0.1249332877002489,0.0076757319118204
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---26,27.452945464943,0.13508,0.8647870000000005,0.1845414886647577,0.0078104974879685
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---4,27.452945464943,0.13508,0.8647870000000005,0.1845414886647577,0.0078104974879685
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---29,27.491024679902,0.13504,0.8754529999999994,0.1602725187230159,0.0078797736891392
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---6,27.935650670836,0.133829,0.8792410000000006,0.115410785380702,0.0069520126203136
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#fasta---7,27.463134630719004,0.133975,0.8827080000000003,0.1803851415342443,0.0071194571901633
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---0,37.532591872397006,0.142552,0.4623190000000007,0.2546944367607625,0.0030247579200659
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---1,37.534480446442,0.141241,0.4633219999999994,0.2682308781603242,0.002305028522449
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---11,37.534480446442,0.141241,0.4633219999999994,0.2682308781603242,0.002305028522449
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---10,37.532289055956994,0.141406,0.4645030000000009,0.2787322414647001,0.0024127028347549
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---12,37.534157202413,0.142723,0.4708589999999985,0.2997010083975518,0.0031112703160961
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---13,37.534157202413,0.142723,0.4708589999999985,0.2997010083975518,0.0031112703160961
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---28,37.534157202413,0.142723,0.4708589999999985,0.2997010083975518,0.0031112703160961
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---14,37.533527110512,0.141574,0.463991999999999,0.2729330636337205,0.0024968878011653
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---15,37.533704483441,0.142882,0.4650550000000007,0.2787276943545428,0.0032009565685557
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---16,37.544862722492,0.140824,0.4557700000000001,0.2581321555217032,0.0020827378782471
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---17,37.55916942704399,0.14143,0.4625470000000002,0.2744583483710647,0.0023889827704125
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---18,37.53400044944099,0.141221,0.4608059999999998,0.2857114751782881,0.002278479716193
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---19,37.53166767678499,0.141697,0.4559289999999998,0.2587091941938294,0.0025594632322735
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---20,37.53166767678499,0.141697,0.4559289999999998,0.2587091941938294,0.0025594632322735
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---8,37.53166767678499,0.141697,0.4559289999999998,0.2587091941938294,0.0025594632322735
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---2,37.553644600031,0.141074,0.4668650000000001,0.2686322451349794,0.0021921058823953
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---21,37.534882784677,0.142629,0.4599690000000013,0.272248094110308,0.0030708670592966
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---22,37.534433808175,0.141148,0.467513,0.2859002550123799,0.0022699883649015
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---23,37.53486452492,0.141345,0.4737829999999995,0.278577891831291,0.002380679401714
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---24,37.533835576155,0.142332,0.4646350000000001,0.2792717976841061,0.0028950406348271
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---25,37.533637822721005,0.141004,0.4616420000000006,0.2566189233616611,0.0021700025277935
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---26,37.532952026761,0.141073,0.4675649999999995,0.2651750670112042,0.0022026396415176
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---27,37.53355697724601,0.142625,0.4698059999999996,0.2643498003931492,0.0030673158944312
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---29,37.53258038636899,0.141735,0.4631959999999999,0.2734468409580463,0.0025692927745391
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---4,37.53258038636899,0.141735,0.4631959999999999,0.2734468409580463,0.0025692927745391
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---3,37.533119027345,0.142515,0.4658400000000008,0.2758010586256936,0.0029971771756975
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---5,37.533695510155,0.141455,0.4608449999999999,0.2691666661596996,0.0024249718921955
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---6,37.533695510155,0.141455,0.4608449999999999,0.2691666661596996,0.0024249718921955
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---7,37.534838125638,0.14226,0.4713730000000001,0.2817559655783672,0.0028519879771881
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#nbody---9,37.532295639135,0.142582,0.4627409999999992,0.251378704205691,0.0030240650261674
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---1,127.49795924953898,0.277125,0.3491979999999991,0.0279010216589087,0.0156241303942502
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---10,122.04931231185402,0.273529,0.3429949999999997,0.0512023475904139,0.0157712829878114
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---11,121.134469145291,0.27744,0.3390740000000003,0.0304598028032863,0.0208828219896072
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---12,122.227382169573,0.274014,0.3182900000000002,0.0216344916778083,0.0186951879651866
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---22,122.227382169573,0.274014,0.3182900000000002,0.0216344916778083,0.0186951879651866
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---25,122.227382169573,0.274014,0.3182900000000002,0.0216344916778083,0.0186951879651866
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---26,122.233108028529,0.273282,0.2960979999999994,0.020821845923143,0.0171843068299134
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---14,120.545446130107,0.268944,0.436431,0.0434304053533061,0.0167834113363187
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---15,120.545446130107,0.268944,0.436431,0.0434304053533061,0.0167834113363187
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---16,120.549847048091,0.268912,0.3715609999999998,0.0265659635641645,0.0159174511389101
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---17,122.84609371706898,0.272945,0.3362570000000007,0.0232948404769179,0.0179479669066822
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---5,122.84609371706898,0.272945,0.3362570000000007,0.0232948404769179,0.0179479669066822
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---18,129.375566147793,0.285428,0.3656289999999993,0.048117301598763,0.016897577004314
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---20,129.375566147793,0.285428,0.3656289999999993,0.048117301598763,0.016897577004314
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---19,120.064969206904,0.267217,0.3334979999999987,0.0379023008210401,0.0146533157683528
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---23,120.064969206904,0.267217,0.3334979999999987,0.0379023008210401,0.0146533157683528
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---2,123.97364083167398,0.270259,0.3880090000000002,0.0044916872125802,0.0163600226809674
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---21,122.201519358142,0.269747,0.4611240000000003,0.0046979167644545,0.0166667525020254
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---8,122.201519358142,0.269747,0.4611240000000003,0.0046979167644545,0.0166667525020254
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---24,120.182453836945,0.275783,0.3979230000000001,0.0401925862058615,0.018709671949972
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---7,120.182453836945,0.275783,0.3979230000000001,0.0401925862058615,0.018709671949972
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---27,123.47530039919198,0.273056,0.3635349999999996,0.0132490795887291,0.0181941870833197
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---29,123.47530039919198,0.273056,0.3635349999999996,0.0132490795887291,0.0181941870833197
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---28,122.96405597809,0.273399,0.6093729999999997,0.0364274061789171,0.0181831684399018
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---3,120.96077591434698,0.272656,0.3727549999999994,0.0149259264967574,0.0184708067943597
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---4,118.65890466751,0.274242,0.3410179999999999,0.0522999235210225,0.0163864601247366
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---6,118.70639325206098,0.274177,0.3293359999999995,0.0357187983515723,0.0169208711495013
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#richards---9,123.201354891325,0.269345,0.4027799999999999,0.0203023989956735,0.0155210967040127
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---0,198.08206776790405,0.326882,0.0540009999999993,0.0677317921582167,0.0063848242174683
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---23,198.08206776790405,0.326882,0.0540009999999993,0.0677317921582167,0.0063848242174683
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---6,198.08206776790405,0.326882,0.0540009999999993,0.0677317921582167,0.0063848242174683
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---1,198.06042690737405,0.326767,0.0556059999999936,0.0655707882530648,0.0064095915355169
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---12,198.08311735658708,0.329437,0.0558669999999965,0.0695715213316824,0.0078601923978289
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---13,198.08138051888005,0.326813,0.0630429999999966,0.0679210852902107,0.0064415574241183
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---20,198.08138051888005,0.326813,0.0630429999999966,0.0679210852902107,0.0064415574241183
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---14,198.08144787191105,0.329776,0.0647529999999945,0.0638033072629962,0.0080318712097432
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---16,198.10609559440505,0.329531,0.0586189999999973,0.0853083718823159,0.007908526321104
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---4,198.12141481087707,0.326869,0.051196999999998,0.0884121609059552,0.0064125376264434
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---18,198.08935931079407,0.326726,0.0611099999999936,0.0580374648637793,0.0063863005570194
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---2,198.08367718406305,0.326753,0.0556369999999994,0.073240483896704,0.0063871498103956
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---25,198.127205082856,0.332985,0.0605119999999996,0.0790858931025695,0.0097357383308785
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---22,198.06621341294908,0.326775,0.0546719999999966,0.0946261582372565,0.0063832546228087
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---24,198.06627303338408,0.328746,0.0578589999999965,0.0701045258106356,0.0074898450263578
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---27,198.06627303338408,0.328746,0.0578589999999965,0.0701045258106356,0.0074898450263578
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---26,200.67024488433503,0.688839,2.121357999999999,0.0003381302675283,0.006418134902389
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---28,198.0944373099391,0.327118,0.0532479999999956,0.0604989744450353,0.0065236523882234
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---29,198.11785876466303,0.332822,0.0601180000000006,0.0788175185155604,0.0096864632469124
warmup_results_0_8_linux3_e3_1240___Hotspot-default-java.json#spectralnorm---8,198.0591759616971,0.32837,0.0555939999999928,0.0795127800850465,0.0072838292977316
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---0,8465.37527295615,4.140492,9.444778,0.0236879257681078,1.1188206280359376
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---22,8465.37527295615,4.140492,9.444778,0.0236879257681078,1.1188206280359376
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---1,8346.555890089097,4.560491,8.368083999999993,0.0297555107993741,1.3470472260193884
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---12,8346.555890089097,4.560491,8.368083999999993,0.0297555107993741,1.3470472260193884
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---19,8346.555890089097,4.560491,8.368083999999993,0.0297555107993741,1.3470472260193884
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---10,8466.075251158785,4.040111,8.461796000000016,0.0381495668110769,1.0603301854280331
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---23,8466.075251158785,4.040111,8.461796000000016,0.0381495668110769,1.0603301854280331
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---4,8466.075251158785,4.040111,8.461796000000016,0.0381495668110769,1.0603301854280331
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---11,8415.40573258654,4.290974,9.090332000000014,0.0379380020582401,1.19656272405812
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---7,8415.40573258654,4.290974,9.090332000000014,0.0379380020582401,1.19656272405812
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---13,8459.124620203913,4.397154,7.141164999999999,0.0315099160062706,1.249970816900107
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---14,8552.800116415185,4.14577,7.423603,0.0281823567597516,1.117459800272442
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---15,8386.263524528742,4.268141,8.052681999999992,0.0160921722920904,1.1751743620980757
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---16,8422.555678967245,4.274063,8.95076499999999,0.0133689724581599,1.1885713111097589
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---20,8422.555678967245,4.274063,8.95076499999999,0.0133689724581599,1.1885713111097589
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---17,8410.38980366438,4.070627,8.245644999999985,0.024153896579041,1.067926601119386
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---2,8410.38980366438,4.070627,8.245644999999985,0.024153896579041,1.067926601119386
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---21,8410.38980366438,4.070627,8.245644999999985,0.024153896579041,1.067926601119386
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---18,8323.894590285663,4.223712,9.336270000000008,0.0212086365878421,1.1656062200615636
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---24,8323.894590285663,4.223712,9.336270000000008,0.0212086365878421,1.1656062200615636
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---9,8323.894590285663,4.223712,9.336270000000008,0.0212086365878421,1.1656062200615636
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---25,8384.345379936065,4.113704,8.026954000000003,0.0423547899970958,1.1069358472842756
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---26,8404.423430155464,4.04302,8.134511000000018,0.0377597013445002,1.0828479510437472
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---8,8404.423430155464,4.04302,8.134511000000018,0.0377597013445002,1.0828479510437472
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---27,8391.648215949737,4.203631,8.990794999999997,0.0418356347184607,1.1504053349975536
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---28,8370.262058660406,4.112642,8.208938999999997,0.0227605681402004,1.1162339062768651
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---3,8370.262058660406,4.112642,8.208938999999997,0.0227605681402004,1.1162339062768651
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---5,8370.262058660406,4.112642,8.208938999999997,0.0227605681402004,1.1162339062768651
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---29,8496.157757786026,4.239423,7.981063000000006,0.0498358838317473,1.171993493679153
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#binarytrees---6,8423.577028427426,4.185405,7.957062000000004,0.0234806429833916,1.1413904356735702
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---0,2272.846482958794,4.732912,6.343697000000002,0.0079283761811636,2.002362979539692
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---1,2281.129658570943,4.362012,6.141615999999994,0.0384408348150936,1.7960916269087337
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---11,2281.129658570943,4.362012,6.141615999999994,0.0384408348150936,1.7960916269087337
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---18,2281.129658570943,4.362012,6.141615999999994,0.0384408348150936,1.7960916269087337
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---10,2344.733909620019,4.550441,6.888658999999989,0.0541405164018733,1.900391376773716
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---23,2344.733909620019,4.550441,6.888658999999989,0.0541405164018733,1.900391376773716
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---5,2344.733909620019,4.550441,6.888658999999989,0.0541405164018733,1.900391376773716
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---9,2344.733909620019,4.550441,6.888658999999989,0.0541405164018733,1.900391376773716
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---12,2279.6788999818714,5.222948,7.705969000000004,0.044203686919345,2.2449943405788337
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---19,2279.6788999818714,5.222948,7.705969000000004,0.044203686919345,2.2449943405788337
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---13,2235.362400828593,4.515043,6.492931000000005,0.0247704372610755,1.8852069144704864
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---2,2235.362400828593,4.515043,6.492931000000005,0.0247704372610755,1.8852069144704864
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---7,2235.362400828593,4.515043,6.492931000000005,0.0247704372610755,1.8852069144704864
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---14,2201.069389300853,4.740442,6.50550900000001,0.0275263511415364,2.0120971856345986
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---15,2207.896343467677,5.001766,7.187364999999999,0.0460159486613944,2.141810965054082
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---16,2340.759613095137,5.115023,7.112842,0.0149228470834068,2.198373822841633
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---27,2340.759613095137,5.115023,7.112842,0.0149228470834068,2.198373822841633
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---17,2195.591515820732,5.267281,8.033159000000001,0.0286135046766167,2.2843723157715505
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---24,2195.591515820732,5.267281,8.033159000000001,0.0286135046766167,2.2843723157715505
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---20,2247.4042010075,4.332611,5.971218,0.025731531008697,1.802903974705344
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---21,2303.346149520855,5.14393,7.1316219999999975,0.0549546147630175,2.2357453314430376
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---22,2225.9978933437405,5.023872,7.2213679999999965,0.0436241408045105,2.1566037183610804
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---25,2371.917023518784,4.750891,7.055748999999996,0.0171886326574513,1.9975187515904635
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---26,2235.547181589346,5.384498,6.91646700000001,0.0344976607249858,2.3548449892814007
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---28,2259.955002689334,5.084285,7.437535000000007,0.0135412829100366,2.1686447960035355
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---29,2342.918974856274,4.347903,6.493284000000007,0.0398718209170807,1.7899514222302173
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---3,2167.810419959811,4.906327,7.055842000000005,0.0407077698043687,2.09589916941121
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---6,2316.109498073709,4.799793,7.612862000000002,0.0114510927429631,2.035758346987237
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#fannkuch_redux---8,2222.961664529728,5.107546,7.107342000000005,0.0467351969918927,2.198211558370645
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---0,93.151303485461,2.411696,4.956205000000002,0.0367740887897234,1.161959377982941
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---20,93.151303485461,2.411696,4.956205000000002,0.0367740887897234,1.161959377982941
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---24,93.151303485461,2.411696,4.956205000000002,0.0367740887897234,1.161959377982941
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---26,93.151303485461,2.411696,4.956205000000002,0.0367740887897234,1.161959377982941
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---1,93.15953922766,2.48307,4.380673,0.0421368258797139,1.198289587808114
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---10,92.394483544725,2.517675,4.561569999999999,0.0739443599292618,1.2191304117697987
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---11,91.872165974267,2.390937,4.399179,0.0382630677769161,1.1553799205038244
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---12,92.835809082379,2.332742,4.353281000000001,0.0742875357830018,1.1211430368582156
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---8,92.835809082379,2.332742,4.353281000000001,0.0742875357830018,1.1211430368582156
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---13,92.069436037844,2.522958,4.826606,0.0657800265875622,1.2274712060041733
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---3,92.069436037844,2.522958,4.826606,0.0657800265875622,1.2274712060041733
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---14,92.754890143796,2.263317,4.263102999999999,0.042914762387575,1.077317536982142
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---7,92.754890143796,2.263317,4.263102999999999,0.042914762387575,1.077317536982142
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---15,93.22888259140498,2.418262,4.965174,-0.0112931767233399,1.15087787744504
warmup_results_0_8_linux3_e3_1240___JRubyTruffle-default-ruby.json#nbody---16,90.703839151412,2.205358,4.562136999999998,0.0467628472362293,1.0498025824494306
