id,"y__fft_coefficient__attr_""real""__coeff_48",y__value_count__value_1,"y__fft_coefficient__attr_""imag""__coeff_67",y__count_below__t_0,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","y__fft_coefficient__attr_""real""__coeff_23","y__fft_coefficient__attr_""imag""__coeff_37","y__fft_coefficient__attr_""angle""__coeff_3","y__fft_coefficient__attr_""real""__coeff_28",y__number_crossing_m__m_0,y__symmetry_looking__r_0.7000000000000001,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""","y__fft_coefficient__attr_""imag""__coeff_88","y__fft_coefficient__attr_""angle""__coeff_16","y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","y__fft_coefficient__attr_""abs""__coeff_86","y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","y__fft_coefficient__attr_""angle""__coeff_92","y__fft_coefficient__attr_""real""__coeff_25","y__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_65","y__fft_coefficient__attr_""abs""__coeff_87","y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","y__fft_coefficient__attr_""real""__coeff_24","y__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","y__fft_coefficient__attr_""angle""__coeff_25",y__has_duplicate_min,y__energy_ratio_by_chunks__num_segments_10__segment_focus_5,y__symmetry_looking__r_0.1
warmup_results_0_8_linux3_e3_1240___C-default-c.json#richards---7,-0.0204529429257877,0.0,0.0194577395948507,0.0,0.0003808309154577,0.0003478277215118,0.0419647688487463,-125.87243277442391,0.0144952445572298,0.0,1.0,4.044033136255306e-09,0.0132236296042183,-105.34668700184189,1.231175248245059e-07,0.0268643283178793,4.1473125867164274e-08,0.0004135197368421,13.814595754542832,0.0003788476928751,0.5377491751309881,0.0211314150967532,0.0105515930415026,0.3949330485064453,0.0147304489860242,26.0,-88.60752771942106,0.0,0.1001301362152047,1.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#richards---9,-0.0448946701047729,0.0,0.0114610255742023,0.0,0.0014143666833416,-0.0100160321193394,0.0088716718427054,-167.42386418131636,0.043109643289574,0.0,1.0,5.0738776430345324e-09,-0.0091194358885874,-51.66156254676815,8.102120703755328e-07,0.0130773419703571,1.589423057659704e-06,0.0009209423076923,-120.92585811000062,-0.0116743111906806,0.5420752526384885,0.0608470249683954,0.0324275837537472,-0.0019563958121234,-0.0413199557450935,26.0,-96.6441654737532,0.0,0.1000005277925203,1.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---0,-0.0084761128207104,0.0,-0.0271376453116044,0.0,3.7105052526264986e-05,0.0151905728917511,-0.0555937296589426,-89.03667296812769,-0.0090134557333767,0.0,1.0,2.341029574906927e-09,-0.0055059229575849,179.6293874048681,5.569075142188034e-10,0.0084966636418105,2.689689781044809e-08,2.435135135135425e-05,-147.74759795166267,0.0152046687322342,0.3992349494702789,-0.0286805690457551,0.0246443835224655,-0.8656611231112513,-0.0088290257831064,4.0,-79.73555124106956,0.0,0.0994014225787721,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---12,-0.0084761128207104,0.0,-0.0271376453116044,0.0,3.7105052526264986e-05,0.0151905728917511,-0.0555937296589426,-89.03667296812769,-0.0090134557333767,0.0,1.0,2.341029574906927e-09,-0.0055059229575849,179.6293874048681,5.569075142188034e-10,0.0084966636418105,2.689689781044809e-08,2.435135135135425e-05,-147.74759795166267,0.0152046687322342,0.3992349494702789,-0.0286805690457551,0.0246443835224655,-0.8656611231112513,-0.0088290257831064,4.0,-79.73555124106956,0.0,0.0994014225787721,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---13,-0.0084761128207104,0.0,-0.0271376453116044,0.0,3.7105052526264986e-05,0.0151905728917511,-0.0555937296589426,-89.03667296812769,-0.0090134557333767,0.0,1.0,2.341029574906927e-09,-0.0055059229575849,179.6293874048681,5.569075142188034e-10,0.0084966636418105,2.689689781044809e-08,2.435135135135425e-05,-147.74759795166267,0.0152046687322342,0.3992349494702789,-0.0286805690457551,0.0246443835224655,-0.8656611231112513,-0.0088290257831064,4.0,-79.73555124106956,0.0,0.0994014225787721,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---7,-0.0084761128207104,0.0,-0.0271376453116044,0.0,3.7105052526264986e-05,0.0151905728917511,-0.0555937296589426,-89.03667296812769,-0.0090134557333767,0.0,1.0,2.341029574906927e-09,-0.0055059229575849,179.6293874048681,5.569075142188034e-10,0.0084966636418105,2.689689781044809e-08,2.435135135135425e-05,-147.74759795166267,0.0152046687322342,0.3992349494702789,-0.0286805690457551,0.0246443835224655,-0.8656611231112513,-0.0088290257831064,4.0,-79.73555124106956,0.0,0.0994014225787721,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---1,0.0122568825527265,0.0,0.0032943141297937,0.0,0.0002401585792896,0.0108389250838431,0.0074994665986331,146.40728189769504,0.0114192047371409,0.0,1.0,6.252941319724752e-10,-0.0058915719152481,-93.1450723073256,1.6833924155729068e-08,0.0067236812480892,8.132670258358353e-08,0.0001896133333333,-50.04529107637556,-0.0066636663089281,0.3964629190709247,-0.0107642796948192,0.0044744250837285,0.0568300257786989,0.0136923313153289,0.0,-119.53793515361424,0.0,0.0999987185893023,1.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---10,0.0063640062152405,0.0,-0.0356532517920542,0.0,0.0001007233616808,0.0047398549633588,-0.0576969195236316,-88.12322873602002,0.0013828000356609,0.0,1.0,8.59737553286098e-10,-0.0008881941011566,-35.430285523487555,4.535875452255581e-08,0.0038501500448833,2.4021764189551828e-08,4.316585365853548e-05,-8.78164419034296,0.0158217096278745,0.3992810684116578,-0.0283997723551699,0.027629879364203,-0.8685235570536206,-0.000527830267943,10.0,-78.22415187273286,0.0,0.0994452957768625,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---27,0.0063640062152405,0.0,-0.0356532517920542,0.0,0.0001007233616808,0.0047398549633588,-0.0576969195236316,-88.12322873602002,0.0013828000356609,0.0,1.0,8.59737553286098e-10,-0.0008881941011566,-35.430285523487555,4.535875452255581e-08,0.0038501500448833,2.4021764189551828e-08,4.316585365853548e-05,-8.78164419034296,0.0158217096278745,0.3992810684116578,-0.0283997723551699,0.027629879364203,-0.8685235570536206,-0.000527830267943,10.0,-78.22415187273286,0.0,0.0994452957768625,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---11,0.0010757224806599,0.0,-0.0311581931996693,0.0,4.419259629815113e-05,0.0061917285111196,-0.055313956353933,-89.3146310317195,-0.0003330738298701,0.0,1.0,1.550364355759088e-09,0.0005226286434091,-73.73991347669767,1.0899670856012615e-09,0.0002869731998754,2.5363140337313952e-08,2.4848958333340693e-05,74.48795434985209,0.0086500168001525,0.398946294064279,-0.031500665129562,0.0270891713520587,-0.8666902246574911,-0.001006864044203,5.0,-84.06647662351513,0.0,0.0994118737373637,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---21,0.0010757224806599,0.0,-0.0311581931996693,0.0,4.419259629815113e-05,0.0061917285111196,-0.055313956353933,-89.3146310317195,-0.0003330738298701,0.0,1.0,1.550364355759088e-09,0.0005226286434091,-73.73991347669767,1.0899670856012615e-09,0.0002869731998754,2.5363140337313952e-08,2.4848958333340693e-05,74.48795434985209,0.0086500168001525,0.398946294064279,-0.031500665129562,0.0270891713520587,-0.8666902246574911,-0.001006864044203,5.0,-84.06647662351513,0.0,0.0994118737373637,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---14,-0.0089562275097455,0.0,0.0076985076516644,0.0,0.0002646613306653,-0.0011716272979804,0.0271540085623818,133.70366854702775,0.0049197483972931,0.0,1.0,1.8911264964569393e-09,-0.0006123382661407,103.02788018005776,3.7848253766429656e-08,0.0298404410686926,7.583721604626827e-08,0.0001190256410256,32.09830713217576,-0.0194291489892322,0.3967949603054098,0.004145732652058,0.0133379637934281,0.4936198368120826,-0.0206970854604052,11.0,122.39289149822778,0.0,0.1000690048215584,1.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---25,-0.0089562275097455,0.0,0.0076985076516644,0.0,0.0002646613306653,-0.0011716272979804,0.0271540085623818,133.70366854702775,0.0049197483972931,0.0,1.0,1.8911264964569393e-09,-0.0006123382661407,103.02788018005776,3.7848253766429656e-08,0.0298404410686926,7.583721604626827e-08,0.0001190256410256,32.09830713217576,-0.0194291489892322,0.3967949603054098,0.004145732652058,0.0133379637934281,0.4936198368120826,-0.0206970854604052,11.0,122.39289149822778,0.0,0.1000690048215584,1.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---15,-0.0015669190578948,0.0,-0.0293069064842644,0.0,4.0036018009004445e-05,0.0102840655921845,-0.0522422249884043,-88.75209567357025,-0.0020820471910971,0.0,1.0,8.553879126654582e-10,-0.0024057763779303,-108.1009252953337,1.0046647483985316e-09,0.0025202789552862,1.748073747910462e-08,3.3798941798936246e-05,-120.62918914735413,0.0098496287574682,0.3994574357888277,-0.0286667189688178,0.0234222019410421,-0.8663503392653128,-0.0035769518120001,3.0,-82.92893947499266,0.0,0.0994411996178282,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---16,-0.0070514263423796,0.0,-0.0249600707985684,0.0,0.0001201090545272,0.0146807127995818,-0.0509673478407792,-88.2058018795655,-0.0088997982819775,0.0,1.0,2.322794688201796e-09,-0.0012242809543024,-145.9557440106836,3.823717165970296e-08,0.0054779490204857,2.3876200492537333e-08,2.51809954751103e-05,177.54191444221584,0.0134924967889349,0.3991856889597149,-0.0283527676209216,0.0177364304760503,-0.8640241044548568,-0.0103161409688408,8.0,-79.19030123521082,0.0,0.0994523489319409,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---24,-0.0070514263423796,0.0,-0.0249600707985684,0.0,0.0001201090545272,0.0146807127995818,-0.0509673478407792,-88.2058018795655,-0.0088997982819775,0.0,1.0,2.322794688201796e-09,-0.0012242809543024,-145.9557440106836,3.823717165970296e-08,0.0054779490204857,2.3876200492537333e-08,2.51809954751103e-05,177.54191444221584,0.0134924967889349,0.3991856889597149,-0.0283527676209216,0.0177364304760503,-0.8640241044548568,-0.0103161409688408,8.0,-79.19030123521082,0.0,0.0994523489319409,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---6,-0.0070514263423796,0.0,-0.0249600707985684,0.0,0.0001201090545272,0.0146807127995818,-0.0509673478407792,-88.2058018795655,-0.0088997982819775,0.0,1.0,2.322794688201796e-09,-0.0012242809543024,-145.9557440106836,3.823717165970296e-08,0.0054779490204857,2.3876200492537333e-08,2.51809954751103e-05,177.54191444221584,0.0134924967889349,0.3991856889597149,-0.0283527676209216,0.0177364304760503,-0.8640241044548568,-0.0103161409688408,8.0,-79.19030123521082,0.0,0.0994523489319409,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---17,0.0120608702157865,0.0,-0.0265165627119928,0.0,4.097048524262324e-05,0.0030250057277296,-0.0483993041061553,-89.6168146567932,0.0119695244736504,0.0,1.0,1.8843884133739635e-09,-5.043506533774589e-05,-0.3777195282906601,7.333086706917823e-10,0.0119810501855167,6.365746721343413e-08,3.933333333333984e-05,-1.564498676117879,0.0019152164823603,0.3995622869415469,-0.0294770782679141,0.0206514922871476,-0.8654832521986496,0.0133537464263171,5.0,-88.50119598228858,0.0,0.0994917998497794,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---22,0.0120608702157865,0.0,-0.0265165627119928,0.0,4.097048524262324e-05,0.0030250057277296,-0.0483993041061553,-89.6168146567932,0.0119695244736504,0.0,1.0,1.8843884133739635e-09,-5.043506533774589e-05,-0.3777195282906601,7.333086706917823e-10,0.0119810501855167,6.365746721343413e-08,3.933333333333984e-05,-1.564498676117879,0.0019152164823603,0.3995622869415469,-0.0294770782679141,0.0206514922871476,-0.8654832521986496,0.0133537464263171,5.0,-88.50119598228858,0.0,0.0994917998497794,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---23,0.0120608702157865,0.0,-0.0265165627119928,0.0,4.097048524262324e-05,0.0030250057277296,-0.0483993041061553,-89.6168146567932,0.0119695244736504,0.0,1.0,1.8843884133739635e-09,-5.043506533774589e-05,-0.3777195282906601,7.333086706917823e-10,0.0119810501855167,6.365746721343413e-08,3.933333333333984e-05,-1.564498676117879,0.0019152164823603,0.3995622869415469,-0.0294770782679141,0.0206514922871476,-0.8654832521986496,0.0133537464263171,5.0,-88.50119598228858,0.0,0.0994917998497794,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---26,0.0120608702157865,0.0,-0.0265165627119928,0.0,4.097048524262324e-05,0.0030250057277296,-0.0483993041061553,-89.6168146567932,0.0119695244736504,0.0,1.0,1.8843884133739635e-09,-5.043506533774589e-05,-0.3777195282906601,7.333086706917823e-10,0.0119810501855167,6.365746721343413e-08,3.933333333333984e-05,-1.564498676117879,0.0019152164823603,0.3995622869415469,-0.0294770782679141,0.0206514922871476,-0.8654832521986496,0.0133537464263171,5.0,-88.50119598228858,0.0,0.0994917998497794,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---9,0.0120608702157865,0.0,-0.0265165627119928,0.0,4.097048524262324e-05,0.0030250057277296,-0.0483993041061553,-89.6168146567932,0.0119695244736504,0.0,1.0,1.8843884133739635e-09,-5.043506533774589e-05,-0.3777195282906601,7.333086706917823e-10,0.0119810501855167,6.365746721343413e-08,3.933333333333984e-05,-1.564498676117879,0.0019152164823603,0.3995622869415469,-0.0294770782679141,0.0206514922871476,-0.8654832521986496,0.0133537464263171,5.0,-88.50119598228858,0.0,0.0994917998497794,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---18,-0.0049714545825879,0.0,-0.0268530301048612,0.0,0.0001093031515757,0.0039141326197539,-0.0416115687117904,-88.37340774362467,-0.0050189365743585,0.0,1.0,9.903542384159674e-10,0.0013011414647941,-68.81348986919897,4.331135805340136e-08,0.0040587094686849,8.951808613432945e-09,2.926285714286119e-05,-56.72618743484493,0.00578792636499,0.3990832693648761,-0.0321376218553737,0.0194578057884976,-0.8671283347794553,0.0038785836667266,10.0,-85.25104819589555,0.0,0.0994598906730109,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---19,0.0127109472787426,0.0,-0.0278677582452957,0.0,9.359479739869892e-05,0.0049735408197326,-0.0578812442130074,-89.2021777195658,0.0094854437588507,0.0,1.0,1.9875814446963503e-09,-0.0004602728295635,-17.18174756559764,1.7997402164075663e-08,0.0128000755618281,6.097703104328334e-08,4.654497354497384e-05,-7.487866355489678,0.002521372658999,0.3986090604022572,-0.0296975855528207,0.0240139120258079,-0.8663720310735327,0.0090033438086947,6.0,-88.24805255509754,0.0,0.0994440735563328,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---28,0.0127109472787426,0.0,-0.0278677582452957,0.0,9.359479739869892e-05,0.0049735408197326,-0.0578812442130074,-89.2021777195658,0.0094854437588507,0.0,1.0,1.9875814446963503e-09,-0.0004602728295635,-17.18174756559764,1.7997402164075663e-08,0.0128000755618281,6.097703104328334e-08,4.654497354497384e-05,-7.487866355489678,0.002521372658999,0.3986090604022572,-0.0296975855528207,0.0240139120258079,-0.8663720310735327,0.0090033438086947,6.0,-88.24805255509754,0.0,0.0994440735563328,0.0
warmup_results_0_8_linux3_e3_1240___C-default-c.json#spectralnorm---2,-0.0151328231229673,0.0,-0.0221543679301512,0.0,0.0001528099049524,0.0121013087730835,-0.0420426733230917,-89.32376451610799,-0.0043538557892635,0.0,1.0,1.978306749518209e-09,0.003912341404348,156.1522937173889,6.290764038158907e-08,0.0044873321665123,2.1242558255223738e-08,5.733207547169858e-05,-139.1593991577147,0.0050474982397257,0.3993147154454297,-0.0256661729904925,0.016865497542109,-0.8603622420571154,0.0001607331039859,10.0,-85.88811727873464,0.0,0.0995213038915115,1.0
