id,y__percentage_of_reoccurring_values_to_all_values,y__ratio_value_number_to_time_series_length,y__partial_autocorrelation__lag_3,y__ar_coefficient__coeff_9__k_10,y__percentage_of_reoccurring_datapoints_to_all_datapoints,y__longest_strike_above_mean,"y__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",y__partial_autocorrelation__lag_9,y__mean_second_derivative_central,y__range_count__max_1__min_-1,"y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",y__sum_of_reoccurring_values,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""","y__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",y__absolute_maximum,y__maximum,"y__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",y__lempel_ziv_complexity__bins_5,y__quantile__q_0.6,y__quantile__q_0.9,y__median,y__quantile__q_0.7,y__quantile__q_0.8,y__lempel_ziv_complexity__bins_10,y__ratio_beyond_r_sigma__r_1,"y__fft_coefficient__attr_""real""__coeff_0","y__fft_coefficient__attr_""abs""__coeff_0",y__mean
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#fasta---29,0.5381471389645777,0.367,0.1301951412777265,0.4270688388554747,0.8305,259.0,0.0063639324599583,0.2118043760727938,2.775525525525523e-06,2000.0,-9.716265537659604e-10,43.454444,2.934422394763091e-07,0.0678142466107536,0.124788,0.124788,4.66003008330174e-10,0.2215,0.1121689329268292,0.033,0.109992,0.1105691,0.1099575,0.110042,0.1103672,0.0345,0.115,219.97225,219.97225,0.1099861249999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#fasta---6,0.5381471389645777,0.367,0.1301951412777265,0.4270688388554747,0.8305,259.0,0.0063639324599583,0.2118043760727938,2.775525525525523e-06,2000.0,-9.716265537659604e-10,43.454444,2.934422394763091e-07,0.0678142466107536,0.124788,0.124788,4.66003008330174e-10,0.2215,0.1121689329268292,0.033,0.109992,0.1105691,0.1099575,0.110042,0.1103672,0.0345,0.115,219.97225,219.97225,0.1099861249999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#fasta---8,0.5381471389645777,0.367,0.1301951412777265,0.4270688388554747,0.8305,259.0,0.0063639324599583,0.2118043760727938,2.775525525525523e-06,2000.0,-9.716265537659604e-10,43.454444,2.934422394763091e-07,0.0678142466107536,0.124788,0.124788,4.66003008330174e-10,0.2215,0.1121689329268292,0.033,0.109992,0.1105691,0.1099575,0.110042,0.1103672,0.0345,0.115,219.97225,219.97225,0.1099861249999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#fasta---3,0.5826645264847512,0.3115,0.0991258691862024,0.3887115104139751,0.87,7.0,0.0071361968651421,0.1577322444769775,3.106856856856859e-06,2000.0,-1.186885352475955e-09,40.038139,3.518221872189531e-07,0.0684605054104852,0.125929,0.125929,5.838057170921172e-10,0.2215,0.1120983853658536,0.033,0.11027,0.110583,0.110208,0.110494,0.110532,0.033,0.0665,220.552929,220.552929,0.1102764645
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#fasta---4,0.5881481481481482,0.3375,0.1076068518474258,0.3629551422526743,0.861,7.0,0.0066888290696183,0.1755053293320384,2.8926426426426426e-06,2000.0,-1.116253869439187e-09,44.190527,3.33886338753118e-07,0.068761476663864,0.126507,0.126507,5.163324174773384e-10,0.2235,0.1130435536585365,0.033,0.1113028,0.1116171,0.1112475,0.111525,0.1115662,0.0495,0.0725,222.598967,222.598967,0.1112994834999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#fasta---5,0.5975609756097561,0.328,0.0806208624516912,0.3871205655889014,0.868,10.0,0.0057505957487989,0.1949180501845268,2.468468468468468e-06,2000.0,-8.271410913993224e-10,43.587211,2.54214206334165e-07,0.0676046158614805,0.12434,0.12434,3.781709286570753e-10,0.202,0.1127881012195121,0.033,0.1112132,0.1114451,0.1110885,0.111353,0.11139,0.05,0.0735,222.310403,222.310403,0.1111552015
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---0,0.6572890025575447,0.391,-0.279984060412388,0.6036162714273652,0.866,4.0,0.0019597643684269,0.4851285277002454,8.526026026026078e-07,2000.0,-1.0196390263439019e-10,89.33587800000001,7.927971777556086e-08,0.0962820136029112,0.177408,0.177408,4.242176768803021e-11,0.3635,0.1747317573170731,0.081,0.1738464,0.1741641,0.173752,0.173933,0.1740242,0.1595,0.3025,347.62505,347.62505,0.173812525
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---19,0.6572890025575447,0.391,-0.279984060412388,0.6036162714273652,0.866,4.0,0.0019597643684269,0.4851285277002454,8.526026026026078e-07,2000.0,-1.0196390263439019e-10,89.33587800000001,7.927971777556086e-08,0.0962820136029112,0.177408,0.177408,4.242176768803021e-11,0.3635,0.1747317573170731,0.081,0.1738464,0.1741641,0.173752,0.173933,0.1740242,0.1595,0.3025,347.62505,347.62505,0.173812525
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---1,0.61437125748503,0.4175,-0.2753789960221697,0.4567195426881639,0.839,6.0,0.0019206985733629,0.3910966754160735,8.61111111111111e-07,2000.0,-8.368806722291897e-11,89.13134600000001,8.05094940109723e-08,0.0961337074320421,0.177255,0.177255,4.2665455849382095e-11,0.402,0.1746204268292683,0.095,0.1737784,0.1741001,0.173721,0.173879,0.17398,0.1815,0.297,347.509157,347.509157,0.1737545784999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---21,0.61437125748503,0.4175,-0.2753789960221697,0.4567195426881639,0.839,6.0,0.0019206985733629,0.3910966754160735,8.61111111111111e-07,2000.0,-8.368806722291897e-11,89.13134600000001,8.05094940109723e-08,0.0961337074320421,0.177255,0.177255,4.2665455849382095e-11,0.402,0.1746204268292683,0.095,0.1737784,0.1741001,0.173721,0.173879,0.17398,0.1815,0.297,347.509157,347.509157,0.1737545784999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---10,0.6610389610389611,0.385,-0.2802164990677728,0.6156032872633513,0.8695,4.0,0.0019649266126011,0.4866598290657449,8.536036036036029e-07,2000.0,-1.0029344721654468e-10,88.475482,7.885020531970067e-08,0.0962380831597159,0.177377,0.177377,4.3547902951548334e-11,0.359,0.1747631170731707,0.08,0.173852,0.17416,0.1737535,0.1739266,0.174026,0.1585,0.2945,347.63055699999995,347.63055699999995,0.1738152785
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---4,0.6610389610389611,0.385,-0.2802164990677728,0.6156032872633513,0.8695,4.0,0.0019649266126011,0.4866598290657449,8.536036036036029e-07,2000.0,-1.0029344721654468e-10,88.475482,7.885020531970067e-08,0.0962380831597159,0.177377,0.177377,4.3547902951548334e-11,0.359,0.1747631170731707,0.08,0.173852,0.17416,0.1737535,0.1739266,0.174026,0.1585,0.2945,347.63055699999995,347.63055699999995,0.1738152785
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---5,0.6610389610389611,0.385,-0.2802164990677728,0.6156032872633513,0.8695,4.0,0.0019649266126011,0.4866598290657449,8.536036036036029e-07,2000.0,-1.0029344721654468e-10,88.475482,7.885020531970067e-08,0.0962380831597159,0.177377,0.177377,4.3547902951548334e-11,0.359,0.1747631170731707,0.08,0.173852,0.17416,0.1737535,0.1739266,0.174026,0.1585,0.2945,347.63055699999995,347.63055699999995,0.1738152785
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---11,0.667098445595855,0.386,-0.2703335664238775,0.5786635737443933,0.8715,4.0,0.0019173062636059,0.4747520415670822,8.388388388388374e-07,2000.0,-8.409436664729254e-11,89.517601,7.610268554613476e-08,0.0962109812184255,0.177321,0.177321,4.116074903661435e-11,0.3655,0.1746846829268293,0.083,0.1738564,0.174178,0.173755,0.1739353,0.1740302,0.1615,0.2995,347.636337,347.636337,0.1738181684999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---20,0.667098445595855,0.386,-0.2703335664238775,0.5786635737443933,0.8715,4.0,0.0019173062636059,0.4747520415670822,8.388388388388374e-07,2000.0,-8.409436664729254e-11,89.517601,7.610268554613476e-08,0.0962109812184255,0.177321,0.177321,4.116074903661435e-11,0.3655,0.1746846829268293,0.083,0.1738564,0.174178,0.173755,0.1739353,0.1740302,0.1615,0.2995,347.636337,347.636337,0.1738181684999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---22,0.667098445595855,0.386,-0.2703335664238775,0.5786635737443933,0.8715,4.0,0.0019173062636059,0.4747520415670822,8.388388388388374e-07,2000.0,-8.409436664729254e-11,89.517601,7.610268554613476e-08,0.0962109812184255,0.177321,0.177321,4.116074903661435e-11,0.3655,0.1746846829268293,0.083,0.1738564,0.174178,0.173755,0.1739353,0.1740302,0.1615,0.2995,347.636337,347.636337,0.1738181684999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---24,0.667098445595855,0.386,-0.2703335664238775,0.5786635737443933,0.8715,4.0,0.0019173062636059,0.4747520415670822,8.388388388388374e-07,2000.0,-8.409436664729254e-11,89.517601,7.610268554613476e-08,0.0962109812184255,0.177321,0.177321,4.116074903661435e-11,0.3655,0.1746846829268293,0.083,0.1738564,0.174178,0.173755,0.1739353,0.1740302,0.1615,0.2995,347.636337,347.636337,0.1738181684999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---12,0.6615969581749049,0.3945,-0.2782861222375328,0.6328137483510953,0.8665,4.0,0.0019271130685228,0.4984590264759707,8.320820820820807e-07,2000.0,-9.710966624041312e-11,90.730992,7.735493681496237e-08,0.0962341755383193,0.177357,0.177357,4.1432551596603557e-11,0.3705,0.1747159414634146,0.083,0.1738634,0.174173,0.173763,0.173939,0.174028,0.1635,0.302,347.644814,347.644814,0.173822407
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---26,0.6615969581749049,0.3945,-0.2782861222375328,0.6328137483510953,0.8665,4.0,0.0019271130685228,0.4984590264759707,8.320820820820807e-07,2000.0,-9.710966624041312e-11,90.730992,7.735493681496237e-08,0.0962341755383193,0.177357,0.177357,4.1432551596603557e-11,0.3705,0.1747159414634146,0.083,0.1738634,0.174173,0.173763,0.173939,0.174028,0.1635,0.302,347.644814,347.644814,0.173822407
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---13,0.6550836550836551,0.3885,-0.2693759592464348,0.5961705427826001,0.866,4.0,0.0020091260170718,0.4787110992141174,8.67117117117116e-07,2000.0,-1.0060289002306324e-10,88.47507099999999,7.858149815960128e-08,0.0963311334213553,0.177478,0.177478,4.412716090403851e-11,0.361,0.1747375804878048,0.0775,0.173868,0.1741833,0.173772,0.173951,0.174043,0.158,0.2975,347.661604,347.661604,0.173830802
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---14,0.6653796653796654,0.3885,-0.2774816278754115,0.6053810520913456,0.87,4.0,0.0020187127278758,0.4812269956506519,8.871371371371352e-07,2000.0,-1.0488273637710276e-10,89.862682,7.883942190723204e-08,0.0963022769463912,0.177476,0.177476,4.466663144975001e-11,0.3595,0.1747050707317073,0.076,0.173855,0.174164,0.1737575,0.1739343,0.174032,0.1535,0.3085,347.63223400000004,347.63223400000004,0.173816117
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---29,0.6653796653796654,0.3885,-0.2774816278754115,0.6053810520913456,0.87,4.0,0.0020187127278758,0.4812269956506519,8.871371371371352e-07,2000.0,-1.0488273637710276e-10,89.862682,7.883942190723204e-08,0.0963022769463912,0.177476,0.177476,4.466663144975001e-11,0.3595,0.1747050707317073,0.076,0.173855,0.174164,0.1737575,0.1739343,0.174032,0.1535,0.3085,347.63223400000004,347.63223400000004,0.173816117
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---15,0.6714100905562742,0.3865,-0.2643479126184297,0.5697139609590096,0.873,4.0,0.0019525379076573,0.4674153207888319,8.473473473473543e-07,2000.0,-1.0465227904674271e-10,90.21371,7.950422806982524e-08,0.0962405092690088,0.177354,0.177354,4.2352292663076754e-11,0.364,0.1747287414634146,0.0845,0.173859,0.1741802,0.173759,0.173937,0.174033,0.161,0.3045,347.64461400000005,347.64461400000005,0.173822307
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---16,0.6252983293556086,0.419,-0.2715269869832746,0.4583356638026875,0.843,7.0,0.0019629578230867,0.3878708347047576,9.374374374374372e-07,2000.0,-9.364257742110844e-11,91.041227,8.185742819551097e-08,0.096157286921482,0.17734,0.17734,4.418590904585597e-11,0.4015,0.1746522963414634,0.0905,0.173784,0.1740991,0.173721,0.1738743,0.173982,0.179,0.297,347.505641,347.505641,0.1737528205
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---18,0.6252983293556086,0.419,-0.2715269869832746,0.4583356638026875,0.843,7.0,0.0019629578230867,0.3878708347047576,9.374374374374372e-07,2000.0,-9.364257742110844e-11,91.041227,8.185742819551097e-08,0.096157286921482,0.17734,0.17734,4.418590904585597e-11,0.4015,0.1746522963414634,0.0905,0.173784,0.1740991,0.173721,0.1738743,0.173982,0.179,0.297,347.505641,347.505641,0.1737528205
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---8,0.6252983293556086,0.419,-0.2715269869832746,0.4583356638026875,0.843,7.0,0.0019629578230867,0.3878708347047576,9.374374374374372e-07,2000.0,-9.364257742110844e-11,91.041227,8.185742819551097e-08,0.096157286921482,0.17734,0.17734,4.418590904585597e-11,0.4015,0.1746522963414634,0.0905,0.173784,0.1740991,0.173721,0.1738743,0.173982,0.179,0.297,347.505641,347.505641,0.1737528205
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---17,0.6697009102730819,0.3845,-0.2733575919713075,0.6077030110677383,0.873,4.0,0.0019530848139053,0.4851224198330268,8.50100100100096e-07,2000.0,-1.0105585347158372e-10,89.520135,7.858100936758105e-08,0.0962214110710876,0.177387,0.177387,4.264211612407335e-11,0.3655,0.174709331707317,0.082,0.173862,0.174183,0.173766,0.173938,0.1740352,0.1595,0.301,347.645132,347.645132,0.1738225659999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---2,0.6198547215496368,0.413,-0.2639096992068189,0.4921838246972072,0.843,6.0,0.0020274091031728,0.4071658171555635,8.968968968968979e-07,2000.0,-1.126163571822325e-10,88.951583,8.66532872578553e-08,0.0964113817375319,0.17756,0.17756,4.511250366372711e-11,0.396,0.1747232670731707,0.086,0.1737802,0.174112,0.1737195,0.173878,0.1739772,0.1725,0.2965,347.50514,347.50514,0.17375257
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---23,0.6403402187120292,0.4115,-0.2750097060784289,0.4716879627284278,0.852,6.0,0.0019571422474633,0.3956745504660726,8.763763763763707e-07,2000.0,-9.689866028912608e-11,91.565214,8.251642052768065e-08,0.0961577099243508,0.177311,0.177311,4.364633475087902e-11,0.404,0.1746349158536585,0.0945,0.1737852,0.1741152,0.173729,0.173888,0.173982,0.181,0.297,347.52010099999995,347.52010099999995,0.1737600504999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---7,0.6403402187120292,0.4115,-0.2750097060784289,0.4716879627284278,0.852,6.0,0.0019571422474633,0.3956745504660726,8.763763763763707e-07,2000.0,-9.689866028912608e-11,91.565214,8.251642052768065e-08,0.0961577099243508,0.177311,0.177311,4.364633475087902e-11,0.404,0.1746349158536585,0.0945,0.1737852,0.1741152,0.173729,0.173888,0.173982,0.181,0.297,347.52010099999995,347.52010099999995,0.1737600504999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---25,0.6397919375812744,0.3845,-0.2712930040988049,0.6197691019690127,0.8615,4.0,0.0018227643909896,0.5155285407825928,8.593593593593645e-07,2000.0,-9.385754959968404e-11,85.527967,7.62831859451371e-08,0.0964086838944234,0.177398,0.177398,4.037599037259744e-11,0.367,0.1747046597560975,0.086,0.1738624,0.17419,0.173763,0.173948,0.1740422,0.1605,0.303,347.658766,347.658766,0.173829383
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---27,0.6496815286624203,0.3925,-0.2754989197916203,0.6008780688809935,0.8625,4.0,0.0019849897679156,0.4793960576080216,8.473473473473404e-07,2000.0,-1.0760899548122015e-10,88.65871200000001,7.989054699850338e-08,0.0962879639087081,0.177423,0.177423,4.3211931590955926e-11,0.3615,0.1747558512195122,0.0855,0.1738714,0.1741894,0.1737755,0.17395,0.174048,0.163,0.304,347.673998,347.673998,0.173836999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---28,0.6515151515151515,0.396,-0.2675468808503215,0.6084980936090525,0.862,4.0,0.001968385593821,0.4815177776591728,8.598598598598655e-07,2000.0,-1.054955632722717e-10,89.68908400000001,7.988939407281821e-08,0.0962778415389285,0.177438,0.177438,4.290228563865802e-11,0.365,0.1747675512195122,0.0775,0.173868,0.1741894,0.1737715,0.173945,0.174045,0.157,0.3025,347.662514,347.662514,0.173831257
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---9,0.6515151515151515,0.396,-0.2675468808503215,0.6084980936090525,0.862,4.0,0.001968385593821,0.4815177776591728,8.598598598598655e-07,2000.0,-1.054955632722717e-10,89.68908400000001,7.988939407281821e-08,0.0962778415389285,0.177438,0.177438,4.290228563865802e-11,0.365,0.1747675512195122,0.0775,0.173868,0.1741894,0.1737715,0.173945,0.174045,0.157,0.3025,347.662514,347.662514,0.173831257
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---3,0.6549935149156939,0.3855,-0.2684602734343672,0.6113092145704656,0.867,4.0,0.0019590696492719,0.4841816789415054,8.428428428428453e-07,2000.0,-1.1394279283745692e-10,87.78859299999999,8.169638317107276e-08,0.0962858460467915,0.177406,0.177406,4.239211348285204e-11,0.361,0.1748581670731707,0.0775,0.173871,0.1741952,0.173777,0.1739583,0.174051,0.155,0.302,347.677239,347.677239,0.1738386194999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#nbody---6,0.6522292993630573,0.3925,-0.2701334433793904,0.5891882291225864,0.8635,4.0,0.0019731539131036,0.4762522327810928,8.513513513513553e-07,2000.0,-9.202380667879283e-11,89.00529900000001,7.656458743241926e-08,0.0962997521712264,0.177433,0.177433,4.278836159537414e-11,0.365,0.1746879390243902,0.0805,0.17387,0.1741981,0.173775,0.1739543,0.17405,0.1585,0.3035,347.673633,347.673633,0.1738368165
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---0,0.568241469816273,0.381,-0.0573153224337735,-0.0141257304112571,0.8355,1801.0,0.0116886351051291,-0.0120933849309088,3.42542542542542e-06,2000.0,-5.381966632178953e-09,119.877964,1.496445008519701e-06,0.1596891475249811,0.285926,0.285926,2.3773323398933208e-09,0.184,0.2772131646341463,0.0415,0.277982,0.2781493,0.277943,0.278024,0.278078,0.044,0.101,552.814668,552.814668,0.276407334
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---29,0.568241469816273,0.381,-0.0573153224337735,-0.0141257304112571,0.8355,1801.0,0.0116886351051291,-0.0120933849309088,3.42542542542542e-06,2000.0,-5.381966632178953e-09,119.877964,1.496445008519701e-06,0.1596891475249811,0.285926,0.285926,2.3773323398933208e-09,0.184,0.2772131646341463,0.0415,0.277982,0.2781493,0.277943,0.278024,0.278078,0.044,0.101,552.814668,552.814668,0.276407334
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---1,0.5631578947368421,0.38,-0.0325029316765899,0.0087737934026482,0.834,1801.0,0.0120340518526161,-0.007614626489262,3.753003003002999e-06,2000.0,-4.0907003464421726e-09,113.84478,1.1272583087152142e-06,0.1539378297652427,0.274104,0.274104,1.8420820079915118e-09,0.1825,0.2654236451219512,0.041,0.2674974,0.2676371,0.267464,0.267532,0.267571,0.0415,0.0995,531.59449,531.59449,0.265797245
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---10,0.5203488372093024,0.516,0.111427081543898,0.0223445385885738,0.7525,1801.0,0.0116587395134634,0.012330808820155,3.493243243243229e-06,2000.0,-4.229451075506708e-09,147.331324,1.1832223885635876e-06,0.1605394134253114,0.285863,0.285863,1.8878757149725102e-09,0.2335,0.2755862817073171,0.0415,0.2752044,0.2755001,0.2750975,0.2753013,0.2753922,0.057,0.0995,548.074974,548.074974,0.274037487
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---15,0.5203488372093024,0.516,0.111427081543898,0.0223445385885738,0.7525,1801.0,0.0116587395134634,0.012330808820155,3.493243243243229e-06,2000.0,-4.229451075506708e-09,147.331324,1.1832223885635876e-06,0.1605394134253114,0.285863,0.285863,1.8878757149725102e-09,0.2335,0.2755862817073171,0.0415,0.2752044,0.2755001,0.2750975,0.2753013,0.2753922,0.057,0.0995,548.074974,548.074974,0.274037487
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---11,0.5901639344262295,0.3965,0.0766003212511134,0.0209080894504603,0.8375,1801.0,0.0112815888288524,0.0188826548830271,3.475725725725736e-06,2000.0,-3.069465385963661e-09,125.81434199999998,8.459028588997501e-07,0.1579850606544202,0.281974,0.281974,1.3935533855042895e-09,0.2015,0.2694906487804878,0.041,0.269351,0.2695761,0.269303,0.2694,0.269473,0.041,0.099,536.9124449999999,536.9124449999999,0.2684562224999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---7,0.5901639344262295,0.3965,0.0766003212511134,0.0209080894504603,0.8375,1801.0,0.0112815888288524,0.0188826548830271,3.475725725725736e-06,2000.0,-3.069465385963661e-09,125.81434199999998,8.459028588997501e-07,0.1579850606544202,0.281974,0.281974,1.3935533855042895e-09,0.2015,0.2694906487804878,0.041,0.269351,0.2695761,0.269303,0.2694,0.269473,0.041,0.099,536.9124449999999,536.9124449999999,0.2684562224999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---12,0.5315420560747663,0.428,0.106639471590835,0.0230607983240388,0.7995,1801.0,0.0116062205265805,0.01204602649129,3.46271271271271e-06,2000.0,-4.7981499567247286e-09,123.731651,1.3383872585665836e-06,0.1580619031854211,0.281494,0.281494,2.18774645296574e-09,0.213,0.2724414890243902,0.0475,0.272619,0.2728511,0.272566,0.27267,0.2727432,0.0475,0.0995,542.526384,542.526384,0.271263192
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---8,0.5315420560747663,0.428,0.106639471590835,0.0230607983240388,0.7995,1801.0,0.0116062205265805,0.01204602649129,3.46271271271271e-06,2000.0,-4.7981499567247286e-09,123.731651,1.3383872585665836e-06,0.1580619031854211,0.281494,0.281494,2.18774645296574e-09,0.213,0.2724414890243902,0.0475,0.272619,0.2728511,0.272566,0.27267,0.2727432,0.0475,0.0995,542.526384,542.526384,0.271263192
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---13,0.439541041482789,0.5665,0.030374024068049,0.0048997354524528,0.6825,1801.0,0.0112039954846091,-0.0008914219704955,3.611361361361368e-06,2000.0,-4.638107792653694e-09,135.477003,1.3142375962344116e-06,0.1556560529495185,0.279649,0.279649,2.097853904861322e-09,0.2495,0.2720349073170732,0.0415,0.27316,0.274033,0.273059,0.2732663,0.2734124,0.1,0.101,543.304257,543.304257,0.2716521284999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---25,0.439541041482789,0.5665,0.030374024068049,0.0048997354524528,0.6825,1801.0,0.0112039954846091,-0.0008914219704955,3.611361361361368e-06,2000.0,-4.638107792653694e-09,135.477003,1.3142375962344116e-06,0.1556560529495185,0.279649,0.279649,2.097853904861322e-09,0.2495,0.2720349073170732,0.0415,0.27316,0.274033,0.273059,0.2732663,0.2734124,0.1,0.101,543.304257,543.304257,0.2716521284999999
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---14,0.5725288831835686,0.3895,0.1429138827353642,0.0245750753267348,0.8335,1801.0,0.0124718879165728,0.0099692640929377,3.526526526526525e-06,2000.0,-6.392240403142526e-09,123.439223,1.7831672040269346e-06,0.1618286032734958,0.289306,0.289306,2.815505347137396e-09,0.1855,0.2782751146341464,0.043,0.277922,0.2781221,0.277882,0.2779693,0.2780282,0.043,0.0995,552.927693,552.927693,0.2764638465
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---16,0.5155709342560554,0.4335,0.1503977959250027,0.0006144276735144,0.79,1801.0,0.0120596540025801,-0.0006505473375119,3.79954954954955e-06,2000.0,-5.477248690319319e-09,117.466789,1.5232076905187044e-06,0.1529528731463262,0.272922,0.272922,2.4827040157099248e-09,0.195,0.2632497804878049,0.0435,0.263611,0.2638621,0.2635595,0.263665,0.263724,0.0435,0.1005,524.2717409999999,524.2717409999999,0.2621358705
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---17,0.5190763052208835,0.498,-0.0349045362661053,0.0215174965941632,0.7605,1801.0,0.011556365243165,0.0326139651166755,3.435935935935927e-06,2000.0,-6.0330492145500815e-09,139.54066,1.7108691273027403e-06,0.1564374692061975,0.281956,0.281956,2.6388357840922583e-09,0.227,0.2710508573170732,0.044,0.270512,0.2707882,0.2704425,0.270598,0.270681,0.044,0.1015,538.23957,538.23957,0.269119785
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---18,0.5056294779938587,0.4885,0.0253900132593112,0.0177851039968114,0.7585,1801.0,0.0125419117134701,0.0068927045596302,3.887637637637629e-06,2000.0,-5.258149467384164e-09,131.537332,1.46101394474314e-06,0.1560023495768753,0.277101,0.277101,2.2972781488083102e-09,0.2145,0.2670151646341463,0.096,0.2672854,0.2675691,0.267231,0.2673443,0.267422,0.096,0.1,531.677503,531.677503,0.2658387515
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---22,0.5056294779938587,0.4885,0.0253900132593112,0.0177851039968114,0.7585,1801.0,0.0125419117134701,0.0068927045596302,3.887637637637629e-06,2000.0,-5.258149467384164e-09,131.537332,1.46101394474314e-06,0.1560023495768753,0.277101,0.277101,2.2972781488083102e-09,0.2145,0.2670151646341463,0.096,0.2672854,0.2675691,0.267231,0.2673443,0.267422,0.096,0.1,531.677503,531.677503,0.2658387515
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---2,0.5435028248587571,0.4425,0.1120419978485082,0.0159635665295832,0.798,1801.0,0.0118316861922196,0.0240788168234706,3.4949949949950035e-06,2000.0,-3.7996702403090035e-09,128.991687,1.0629590193416464e-06,0.1587868670871232,0.282113,0.282113,1.7232040406781183e-09,0.2295,0.2693441195121951,0.1,0.2686114,0.268905,0.2685555,0.268678,0.2687742,0.1,0.099,535.513331,535.513331,0.2677566655
warmup_results_0_8_linux2_i7_4790___Hotspot-default-java.json#richards---20,0.5692488262910798,0.426,0.0905689056188242,0.0183265430937982,0.8165,1801.0,0.0119590296475338,0.006430075780434,3.3813813813813737e-06,2000.0,-4.742334036885221e-09,131.55126900000002,1.315462364958601e-06,0.1588940086838463,0.281889,0.281889,2.146369576790961e-09,0.1965,0.2721065036585366,0.0525,0.2721874,0.272381,0.272136,0.27224,0.2722982,0.053,0.0995,541.713301,541.713301,0.2708566505
