id,SARIMA,RNN_RNN,RNN_LSTM,RNN_GRU,TimesFM,Chronos
64defca3c186f3cab087b24c1da7160fbebd7d5d5e0ff0036da1e7eee1d63440,17.54593037068844,16.207530960440636,16.353706032037735,15.280277341604233,19.564112573862076,14.999958783388138
6590c82e22abcdaf4887f5e84c39b3d264276cb7fb5bd585cdde6e8966a58966,7.678882330656052,12.784576460719109,15.629565477371216,13.733212187886238,2.6650019362568855,3.9987105242908
65c4bf1b7fe6a7796d542f0c178b98269f131537076eeb34a5e52808f8486c96,32.13515908643603,14.565768212080002,14.773261621594429,14.330479308962822,6.860578864812851,5.614753432571888
6776c74bb14a111c15d7548a916cb7c540716f739c7892ff9c5c5509818a3c6c,4.3612329587340355,3.6480666026473045,4.019913032650948,4.756802588701248,3.4713674411177635,3.581358667463064
67a54bb2d5a9971f44b9eb31100748a224b3690a78ba72c2a7f9232db58c843e,115.70822072029114,110.31654345989227,111.70454776287079,108.27208137512207,107.87523484230042,117.30890607833862
68182b09cdc4355932cc1fefb61e77b44ad55636536c327e07d4acc70264f1ba,92.57122427225113,79.64830672740936,84.12451410293579,81.34659254550934,107.36040556430817,67.45463174581528
68bf46448107de0e92c7c072d4a9b51d95045af180abede968270f1fda06b732,25.38686329126358,19.921564668416977,20.258650600910187,20.230185836553574,20.94315728545189,21.752629309892654
68c45f54d6dd3861acc40bcebba5441c90e55a2a0228a07cc629e26e291ea3ca,9.642322957515717,16.192103564739227,15.88097283244133,17.271222203969955,9.345035180449486,3.4558585062623024
69c500c02979aad7251a896443f0351f17fda907b2a725fa64dfa3dfaf033e18,67.14902529120445,38.52770125865936,35.88531422615051,36.231878995895386,22.46744656562805,25.058046206831932
69df291e20e78ed4f8f0584dd05f4c18be2f38e8153601b4b35475f5bed87a03,0.436162980273366,2.0823012702167034,2.099203012883663,2.08816634491086,0.16460217500571162,0.18446775700431317
6b66e0445267c0f2ac598e4541a9cdd945c630017a785aac2722cb130b916995,11.78580578416586,14.070014879107475,12.422320500016212,11.691468983888626,6.648733116686344,18.95231557637453
6c871093253858350d730f80cfbc5109aa2529d9cda37341989ea8854485663e,82.26653587818146,98.12555515766144,79.07023787498474,96.01497709751129,61.27058947086334,85.56452929973602
6d9be17d1518f617f732252e3146804fcff1df73486307942a713aa8eb249ef2,54.10433952510357,28.16985097527504,24.58713248372078,26.828334361314774,29.375454753637314,15.283734872937202
6dc157fa79f808bd7cf577af09efaee2dad035d658e549d4219e705a181d8917,33.10164895653725,33.356404915452,34.86461441218853,32.07228462398052,29.741805627942085,29.719451293349266
6eee87a877e771a68c848b1e4d84bc40851e6071218c0b16014ae575d2e998b1,121.02565762400627,73.53353828191757,80.03129750490189,74.64335268735886,82.25340056419373,95.65137800574303
6fb111c7dd18a3003a3f25ff48b0fa9e9b0af51ad471a385f814e9885cba5bfe,22.406343579292297,14.25053845345974,14.846666976809502,16.78880536556244,12.647313252091408,12.941222354769707
70cecaa1cb67acb437d0a0d95202d4eb2b092840586f5b36339b76bcf18cfe94,12.724585115909576,16.35620629787445,32.80454379320145,14.475101754069328,13.186655327677727,11.439436629414558
711b0aab9f246bb310c8d45af460620555a3c0fb469dbb2783c47533cfdb8df4,48.51310934871435,11.20425896346569,12.467201322317123,12.719979837536812,15.096890859305859,12.931353129446507
723eb48b69bd0a501b71acd8f00df8364c6b76bc987ad7894f85a4678bfa4bf0,64.28712612390518,20.002511829137802,22.0157151222229,21.82852727174759,20.01279890537262,18.444895774126053
